site,tracktography,rec_model,parcellation,norm,features,PACC_mean,PACC_std,gender_eval_accuracy_std,gender_eval_accuracy_mean,icc_std,icc_max,icc_mean,icc_median
HNU_1,deter,csa,scale125,binar,clustering_coefficient,0.9678518518520001,0.00630456972769,0.121562055483,0.434,0.138929095892,0.8425,0.552470319635,0.5667
HNU_1,deter,csa,scale125,binar,triangles,0.879888888889,0.0130631577551,0.140766157549,0.480666666667,0.111564274175,0.8748,0.637068493151,0.6444
HNU_1,deter,csa,scale125,max,bag_of_edges,0.98537037037,0.00446369288637,0.0999116276183,0.482333333333,0.242737859243,0.9635,0.304207596162,0.2433
HNU_1,deter,csa,scale125,max,degrees,0.978444444444,0.00519522836892,0.156542149099,0.39966666666699996,0.11516429642100001,0.9563,0.734939269406,0.7563
HNU_1,deter,csa,scale125,max,closeness_centrality,0.9173333333329999,0.008871588101680001,0.148772757363,0.49,0.0676688421585,0.7649,0.549920091324,0.546
HNU_1,deter,csa,scale125,max,betweenness_centrality,0.49911111111100004,0.00363340695361,0.149964440229,0.588,0.09643163945710001,0.7896,0.013402739726,-0.0035
HNU_1,deter,csa,scale125,max,eigenvector_centrality,0.985481481481,0.005789636453239999,0.148157573774,0.596,0.118580442569,0.9687,0.659861643836,0.6712
HNU_1,deter,csa,scale125,max,pagerank,0.996888888889,0.0019044385381,0.144135738494,0.439333333333,0.11830364354,0.9613,0.770060273973,0.7923
HNU_1,deter,csa,scale125,max,efficiency,0.9758888888889999,0.00548710922316,0.147488605963,0.427333333333,0.090713603555,0.9079999999999999,0.6668086757989999,0.6705
HNU_1,deter,csa,scale125,max,clustering_coefficient,0.9678518518520001,0.00630456972769,0.142663551368,0.527333333333,0.103546424991,0.7782,0.534214155251,0.5416
HNU_1,deter,csa,scale125,max,triangles,0.879888888889,0.0130631577551,0.146202295164,0.41066666666699997,0.113377777792,0.9520000000000001,0.706568949772,0.722
HNU_1,deter,csa,scale125,mean,bag_of_edges,0.9966666666670001,0.00231296222163,0.0963581282969,0.485333333333,0.247401021197,0.9759,0.310448686979,0.24715
HNU_1,deter,csa,scale125,mean,degrees,0.9953333333329999,0.00272769668734,0.144751127418,0.39399999999999996,0.11942530346100001,0.9603,0.769222374429,0.789
HNU_1,deter,csa,scale125,mean,closeness_centrality,0.96337037037,0.00718451696015,0.154236470683,0.5566666666669999,0.0875444974239,0.8368,0.532450684932,0.5155
HNU_1,deter,csa,scale125,mean,betweenness_centrality,0.49911111111100004,0.00363340695361,0.149964440229,0.588,0.09643163945710001,0.7896,0.013402739726,-0.0035
HNU_1,deter,csa,scale125,mean,eigenvector_centrality,0.985481481481,0.005789636453239999,0.148157573774,0.596,0.118580442569,0.9687,0.659861643836,0.6712
HNU_1,deter,csa,scale125,mean,pagerank,0.996888888889,0.0019044385381,0.144135738494,0.439333333333,0.11830364354,0.9613,0.770060273973,0.7923
HNU_1,deter,csa,scale125,mean,efficiency,0.960444444444,0.00746055011082,0.155465251566,0.47166666666699997,0.106364102455,0.9540000000000001,0.772375799087,0.7928
HNU_1,deter,csa,scale125,mean,clustering_coefficient,0.9678518518520001,0.00630456972769,0.142663551368,0.527333333333,0.103546424991,0.7782,0.534214155251,0.5416
HNU_1,deter,csa,scale125,mean,triangles,0.879888888889,0.0130631577551,0.12916354834899998,0.40033333333300003,0.113377777792,0.9520000000000001,0.706568949772,0.722
HNU_1,deter,csa,scale125,no_norm,bag_of_edges,0.9966666666670001,0.00231296222163,0.128343722523,0.5663333333330001,0.250489834034,0.9765,0.31602517044,0.25355
HNU_1,deter,csa,scale125,no_norm,degrees,0.9953333333329999,0.00272769668734,0.131666244725,0.641333333333,0.118894527185,0.9676,0.7862356164380001,0.8053
HNU_1,deter,csa,scale125,no_norm,closeness_centrality,0.96337037037,0.00718451696015,0.117910041039,0.6783333333329999,0.07756688450419999,0.7878,0.529612785388,0.5305
HNU_1,deter,csa,scale125,no_norm,betweenness_centrality,0.49911111111100004,0.00363340695361,0.149964440229,0.588,0.09643163945710001,0.7896,0.013402739726,-0.0035
HNU_1,deter,csa,scale125,no_norm,eigenvector_centrality,0.985481481481,0.005789636453239999,0.148157573774,0.596,0.118580442569,0.9687,0.659861643836,0.6712
HNU_1,deter,csa,scale125,no_norm,pagerank,0.996888888889,0.0019044385381,0.144135738494,0.439333333333,0.11830364354,0.9613,0.770060273973,0.7923
HNU_1,deter,csa,scale125,no_norm,efficiency,0.960444444444,0.00746055011082,0.111057542642,0.738,0.08437857034939998,0.9664,0.843326484018,0.8687
HNU_1,deter,csa,scale125,no_norm,clustering_coefficient,0.9678518518520001,0.00630456972769,0.142663551368,0.527333333333,0.103546424991,0.7782,0.534214155251,0.5416
HNU_1,deter,csa,scale125,no_norm,triangles,0.879888888889,0.0130631577551,0.146202295164,0.41066666666699997,0.113377777792,0.9520000000000001,0.706568949772,0.722
HNU_1,deter,dti,aparc68+subcort,binar,bag_of_edges,0.965259259259,0.00483698599032,0.119638808271,0.542333333333,0.198366804086,0.8596,0.235343126437,0.2193
HNU_1,deter,dti,aparc68+subcort,binar,degrees,0.917037037037,0.00983401336841,0.11345875413100001,0.487333333333,0.13024974878599999,0.8138,0.5429,0.54155
HNU_1,deter,dti,aparc68+subcort,binar,closeness_centrality,0.7779629629629999,0.018198154838,0.0977616148257,0.526,0.0495920962447,0.2631,0.143654411765,0.1435
HNU_1,deter,dti,aparc68+subcort,binar,betweenness_centrality,0.500296296296,0.00265429227662,0.110927403688,0.528,0.11840654155500001,0.7063,0.0664941176471,0.052000000000000005
HNU_1,deter,dti,aparc68+subcort,binar,eigenvector_centrality,0.919222222222,0.0116704285528,0.112623265802,0.496,0.133032116044,0.8161,0.521830882353,0.48785
HNU_1,deter,dti,aparc68+subcort,binar,pagerank,0.9568518518520001,0.008616585277129999,0.117992937642,0.485666666667,0.12650896162,0.8233,0.531729411765,0.5264
HNU_1,deter,dti,aparc68+subcort,binar,efficiency,0.9244074074070001,0.00955591443483,0.11461820681399999,0.480666666667,0.12853579012299998,0.8006,0.538164705882,0.5428
HNU_1,deter,dti,aparc68+subcort,binar,clustering_coefficient,0.923185185185,0.010529467436600002,0.103185377948,0.571666666667,0.13639390983400002,0.7462,0.460925,0.4798
HNU_1,deter,dti,aparc68+subcort,binar,triangles,0.809222222222,0.013605705653799998,0.10350308637399999,0.490666666667,0.13290410851,0.8366,0.5334,0.5345
HNU_1,deter,dti,aparc68+subcort,max,bag_of_edges,0.965259259259,0.00483698599032,0.10536971945399999,0.5516666666669999,0.29779877189,0.9716,0.367360597701,0.3038
HNU_1,deter,dti,aparc68+subcort,max,degrees,0.917037037037,0.00983401336841,0.127967443776,0.621,0.106287081459,0.9585,0.7851882352940001,0.7947
HNU_1,deter,dti,aparc68+subcort,max,closeness_centrality,0.7779629629629999,0.018198154838,0.14147045235300001,0.525,0.053293744074099994,0.7471,0.584608823529,0.5719
HNU_1,deter,dti,aparc68+subcort,max,betweenness_centrality,0.500296296296,0.00265429227662,0.153701008455,0.492666666667,0.0952625212687,0.7668,0.055070588235300005,0.052000000000000005
HNU_1,deter,dti,aparc68+subcort,max,eigenvector_centrality,0.919222222222,0.0116704285528,0.14260434776,0.641333333333,0.12121990012700001,0.9813,0.729341176471,0.7353
HNU_1,deter,dti,aparc68+subcort,max,pagerank,0.9568518518520001,0.008616585277129999,0.137769937053,0.635,0.11489722653,0.9683,0.7761705882350001,0.7895
HNU_1,deter,dti,aparc68+subcort,max,efficiency,0.9244074074070001,0.00955591443483,0.16826203110399998,0.640333333333,0.0847744399338,0.9209999999999999,0.800585294118,0.8219
HNU_1,deter,dti,aparc68+subcort,max,clustering_coefficient,0.923185185185,0.010529467436600002,0.10780074211200001,0.5563333333330001,0.11554784501399999,0.8597,0.574730882353,0.58345
HNU_1,deter,dti,aparc68+subcort,max,triangles,0.809222222222,0.013605705653799998,0.12998974318499998,0.627333333333,0.11880371284800001,0.9562,0.7662955882350001,0.78955
HNU_1,deter,dti,aparc68+subcort,mean,bag_of_edges,0.99137037037,0.00398229965754,0.112747998258,0.493,0.29816837189,0.9772,0.367392,0.3066
HNU_1,deter,dti,aparc68+subcort,mean,degrees,0.954814814815,0.00919980914694,0.11743792686599999,0.685,0.11111225343499999,0.972,0.777508823529,0.7908
HNU_1,deter,dti,aparc68+subcort,mean,closeness_centrality,0.8295185185189999,0.017270581249099998,0.128376616078,0.505,0.08683130031580001,0.71,0.45236176470600004,0.428
HNU_1,deter,dti,aparc68+subcort,mean,betweenness_centrality,0.500296296296,0.00265429227662,0.153701008455,0.492666666667,0.0952625212687,0.7668,0.055070588235300005,0.052000000000000005
HNU_1,deter,dti,aparc68+subcort,mean,eigenvector_centrality,0.919222222222,0.0116704285528,0.14260434776,0.641333333333,0.12121990012700001,0.9813,0.729341176471,0.7353
HNU_1,deter,dti,aparc68+subcort,mean,pagerank,0.9568518518520001,0.008616585277129999,0.137769937053,0.635,0.11489722653,0.9683,0.7761705882350001,0.7895
HNU_1,deter,dti,aparc68+subcort,mean,efficiency,0.831185185185,0.014751531505400001,0.151868364053,0.706,0.106124919455,0.9394,0.7734,0.7877
HNU_1,deter,dti,aparc68+subcort,mean,clustering_coefficient,0.923185185185,0.010529467436600002,0.10780074211200001,0.5563333333330001,0.11554784501399999,0.8597,0.574730882353,0.58345
HNU_1,deter,dti,aparc68+subcort,mean,triangles,0.809222222222,0.013605705653799998,0.12998974318499998,0.627333333333,0.11880371284800001,0.9562,0.7662955882350001,0.78955
HNU_1,deter,dti,aparc68+subcort,no_norm,bag_of_edges,0.99137037037,0.00398229965754,0.151724897246,0.568,0.30043002762,0.9745,0.36924243678199997,0.3021
HNU_1,deter,dti,aparc68+subcort,no_norm,degrees,0.954814814815,0.00919980914694,0.106410630213,0.690333333333,0.118985613244,0.9734,0.788117647059,0.79685
HNU_1,deter,dti,aparc68+subcort,no_norm,closeness_centrality,0.8295185185189999,0.017270581249099998,0.152461652738,0.535666666667,0.10514177045499999,0.6948,0.351732352941,0.33355
HNU_1,deter,dti,aparc68+subcort,no_norm,betweenness_centrality,0.500296296296,0.00265429227662,0.153701008455,0.492666666667,0.0952625212687,0.7668,0.055070588235300005,0.052000000000000005
HNU_1,deter,dti,aparc68+subcort,no_norm,eigenvector_centrality,0.919222222222,0.0116704285528,0.14260434776,0.641333333333,0.12121990012700001,0.9813,0.729341176471,0.7353
HNU_1,deter,dti,aparc68+subcort,no_norm,pagerank,0.9568518518520001,0.008616585277129999,0.137769937053,0.635,0.11489722653,0.9683,0.7761705882350001,0.7895
HNU_1,deter,dti,aparc68+subcort,no_norm,efficiency,0.831185185185,0.014751531505400001,0.143321317326,0.686333333333,0.10922357364499999,0.9423,0.803191176471,0.8276
HNU_1,deter,dti,aparc68+subcort,no_norm,clustering_coefficient,0.923185185185,0.010529467436600002,0.10780074211200001,0.5563333333330001,0.11554784501399999,0.8597,0.574730882353,0.58345
HNU_1,deter,dti,aparc68+subcort,no_norm,triangles,0.809222222222,0.013605705653799998,0.12998974318499998,0.627333333333,0.11880371284800001,0.9562,0.7662955882350001,0.78955
HNU_1,proba,csa,scale125,binar,bag_of_edges,0.981814814815,0.00514121568945,0.0863513494715,0.493,0.127901488521,1.0,0.10759181592900001,0.0671
HNU_1,proba,csa,scale125,binar,degrees,1.0,0.0,0.11447901311799999,0.38299999999999995,0.109311332533,0.9266,0.7120639269410001,0.7266
HNU_1,proba,csa,scale125,binar,closeness_centrality,0.934925925926,0.013693740121599999,0.139228429408,0.394333333333,0.053078033173400006,0.2973,0.09802739726029999,0.0883
HNU_1,proba,csa,scale125,binar,betweenness_centrality,0.501592592593,0.005506075955520001,0.143170838123,0.512333333333,0.0575907346201,0.4851,0.004360273972600001,-0.0028
HNU_1,proba,csa,scale125,binar,eigenvector_centrality,0.998888888889,0.0013857990321400001,0.154458192833,0.459333333333,0.10142507338300001,0.9151,0.7046246575339999,0.7156
HNU_1,proba,csa,scale125,binar,pagerank,1.0,0.0,0.10721940122899999,0.435333333333,0.126472710904,0.9265,0.675652511416,0.6894
HNU_1,proba,csa,scale125,binar,efficiency,0.998111111111,0.00204510188034,0.114154378901,0.321,0.12176145257099999,0.9246,0.702024200913,0.7232
HNU_1,proba,csa,scale125,binar,clustering_coefficient,0.9935925925929999,0.0035177387050100003,0.137424322609,0.40299999999999997,0.166944572756,0.8979,0.569179908676,0.5879
HNU_1,proba,csa,scale125,binar,triangles,0.9946666666670001,0.00238996530443,0.12836103597100001,0.377,0.102121533045,0.9164,0.744169406393,0.7668
HNU_1,proba,csa,scale125,max,bag_of_edges,0.981814814815,0.00514121568945,0.0902398039793,0.47700000000000004,0.33836061359700004,0.9909,0.374976434551,0.2833
HNU_1,proba,csa,scale125,max,degrees,1.0,0.0,0.12018504251499999,0.366666666667,0.058595836885,0.9766,0.8967004566210001,0.9129
HNU_1,proba,csa,scale125,max,closeness_centrality,0.934925925926,0.013693740121599999,0.165752157687,0.381333333333,0.0554145132582,0.8457,0.641885388128,0.6413
HNU_1,proba,csa,scale125,max,betweenness_centrality,0.501592592593,0.005506075955520001,0.142136475888,0.438333333333,0.11625633067399999,0.8323,0.015797260274,-0.0026
HNU_1,proba,csa,scale125,max,eigenvector_centrality,0.998888888889,0.0013857990321400001,0.12018504251499999,0.366666666667,0.0927281804211,0.9641,0.818894063927,0.8458
HNU_1,proba,csa,scale125,max,pagerank,1.0,0.0,0.139054345891,0.33833333333300003,0.0645840291332,0.9815,0.9082456620999999,0.9247
HNU_1,proba,csa,scale125,max,efficiency,0.998111111111,0.00204510188034,0.125902960869,0.285333333333,0.0509324191907,0.9566,0.869438812785,0.8771
HNU_1,proba,csa,scale125,max,clustering_coefficient,0.9935925925929999,0.0035177387050100003,0.128485191538,0.306,0.103673961435,0.8908,0.662823287671,0.669
HNU_1,proba,csa,scale125,max,triangles,0.9946666666670001,0.00238996530443,0.12018504251499999,0.366666666667,0.0603346586498,0.9692,0.8889570776260001,0.9001
HNU_1,proba,csa,scale125,mean,bag_of_edges,0.997074074074,0.00237412896452,0.0812403840464,0.49,0.340858860239,0.992,0.37783045877599997,0.2855
HNU_1,proba,csa,scale125,mean,degrees,1.0,0.0,0.12018504251499999,0.366666666667,0.0609067085965,0.9851,0.914595890411,0.9314
HNU_1,proba,csa,scale125,mean,closeness_centrality,0.9332962962960001,0.0131598278848,0.128765506078,0.361666666667,0.09239939572139999,0.8438,0.475846118721,0.4726
HNU_1,proba,csa,scale125,mean,betweenness_centrality,0.501592592593,0.005506075955520001,0.142136475888,0.438333333333,0.11625633067399999,0.8323,0.015797260274,-0.0026
HNU_1,proba,csa,scale125,mean,eigenvector_centrality,0.998888888889,0.0013857990321400001,0.12018504251499999,0.366666666667,0.0927281804211,0.9641,0.818894063927,0.8458
HNU_1,proba,csa,scale125,mean,pagerank,1.0,0.0,0.139054345891,0.33833333333300003,0.0645840291332,0.9815,0.9082456620999999,0.9247
HNU_1,proba,csa,scale125,mean,efficiency,0.97437037037,0.00620146449362,0.13195159045,0.431,0.0602948833521,0.9867,0.9095899543379999,0.9282
HNU_1,proba,csa,scale125,mean,clustering_coefficient,0.9935925925929999,0.0035177387050100003,0.128485191538,0.306,0.103673961435,0.8908,0.662823287671,0.669
HNU_1,proba,csa,scale125,mean,triangles,0.9946666666670001,0.00238996530443,0.12018504251499999,0.366666666667,0.0603346586498,0.9692,0.8889570776260001,0.9001
HNU_1,proba,csa,scale125,no_norm,bag_of_edges,0.997074074074,0.00237412896452,0.173941241675,0.47,0.342448640495,0.9908,0.38150411074199997,0.2931
HNU_1,proba,csa,scale125,no_norm,degrees,1.0,0.0,0.145382636897,0.641666666667,0.0631733845467,0.9876,0.918092237443,0.9359
HNU_1,proba,csa,scale125,no_norm,closeness_centrality,0.9332962962960001,0.0131598278848,0.137548375329,0.639333333333,0.08989726222110002,0.7942,0.437459360731,0.4268
HNU_1,proba,csa,scale125,no_norm,betweenness_centrality,0.501592592593,0.005506075955520001,0.134494940012,0.45,0.11625633067399999,0.8323,0.015797260274,-0.0026
HNU_1,proba,csa,scale125,no_norm,eigenvector_centrality,0.998888888889,0.0013857990321400001,0.12018504251499999,0.366666666667,0.0927281804211,0.9641,0.818894063927,0.8458
HNU_1,proba,csa,scale125,no_norm,pagerank,1.0,0.0,0.139054345891,0.33833333333300003,0.0645840291332,0.9815,0.9082456620999999,0.9247
HNU_1,proba,csa,scale125,no_norm,efficiency,0.97437037037,0.00620146449362,0.120628446986,0.7443333333329999,0.056776346804200004,0.9834,0.918302283105,0.9349
HNU_1,proba,csa,scale125,no_norm,clustering_coefficient,0.9935925925929999,0.0035177387050100003,0.128485191538,0.306,0.103673961435,0.8908,0.662823287671,0.669
HNU_1,proba,csa,scale125,no_norm,triangles,0.9946666666670001,0.00238996530443,0.12018504251499999,0.366666666667,0.0603346586498,0.9692,0.8889570776260001,0.9001
HNU_1,deter,csa,aparc150+subcort,binar,bag_of_edges,0.987296296296,0.00427148005241,0.135882302012,0.556,0.1425913885,1.0,0.198543331494,0.2005
HNU_1,deter,csa,aparc150+subcort,binar,degrees,0.97037037037,0.00591434052692,0.156639713994,0.49200000000000005,0.12423480072000001,0.8534,0.591920945946,0.58575
HNU_1,deter,csa,aparc150+subcort,binar,closeness_centrality,0.862111111111,0.014995243873299998,0.164781336592,0.47733333333300004,0.06648645611880001,0.3525,0.169252027027,0.16305
HNU_1,deter,csa,aparc150+subcort,binar,betweenness_centrality,0.508037037037,0.00751413847969,0.11876260167099999,0.484333333333,0.105655361243,0.6315,0.0760804054054,0.0533
HNU_1,deter,csa,aparc150+subcort,binar,eigenvector_centrality,0.977111111111,0.0050343129889,0.151547572289,0.516666666667,0.13042255289000002,0.851,0.567868243243,0.5645
HNU_1,deter,csa,aparc150+subcort,binar,pagerank,0.9891481481479999,0.00337443791997,0.17050382856600002,0.444666666667,0.131110133203,0.8673,0.563264189189,0.5517
HNU_1,deter,csa,aparc150+subcort,binar,efficiency,0.9699629629629999,0.00552199741202,0.151994517445,0.492333333333,0.125321500318,0.8529,0.5895020270269999,0.585
HNU_1,deter,csa,aparc150+subcort,binar,clustering_coefficient,0.9251111111110001,0.00965921381494,0.118445486758,0.502,0.125644448198,0.8014,0.540951351351,0.54895
HNU_1,deter,csa,aparc150+subcort,binar,triangles,0.86837037037,0.012935632564700001,0.16814312686299998,0.483,0.11457913025699999,0.8692,0.618502027027,0.6208
HNU_1,deter,csa,aparc150+subcort,max,bag_of_edges,0.987296296296,0.00427148005241,0.148256909151,0.442333333333,0.250353323408,0.9468,0.34613067512900003,0.3002
HNU_1,deter,csa,aparc150+subcort,max,degrees,0.97037037037,0.00591434052692,0.106562449088,0.506666666667,0.112170277702,0.9515,0.7558959459460001,0.7717
HNU_1,deter,csa,aparc150+subcort,max,closeness_centrality,0.862111111111,0.014995243873299998,0.124606491716,0.39899999999999997,0.0598682134801,0.7089,0.524757432432,0.5111
HNU_1,deter,csa,aparc150+subcort,max,betweenness_centrality,0.508037037037,0.00751413847969,0.135592936558,0.536333333333,0.124065888786,0.7452,0.0804560810811,0.0533
HNU_1,deter,csa,aparc150+subcort,max,eigenvector_centrality,0.977111111111,0.0050343129889,0.145869043247,0.506666666667,0.104172178485,0.9061,0.72135,0.7416
HNU_1,deter,csa,aparc150+subcort,max,pagerank,0.9891481481479999,0.00337443791997,0.140304826875,0.503,0.12006074049200001,0.9693,0.762603378378,0.78635
HNU_1,deter,csa,aparc150+subcort,max,efficiency,0.9699629629629999,0.00552199741202,0.14930245216399998,0.492333333333,0.0726326613532,0.9083,0.766764864865,0.78
HNU_1,deter,csa,aparc150+subcort,max,clustering_coefficient,0.9251111111110001,0.00965921381494,0.105567250814,0.513333333333,0.114691210076,0.8401,0.575563513514,0.5878
HNU_1,deter,csa,aparc150+subcort,max,triangles,0.86837037037,0.012935632564700001,0.139532951106,0.5516666666669999,0.11554108232799999,0.9424,0.728775675676,0.7462
